IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,3,,,,,,3,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,ISL,Iceland,Year,2016,true,Sex,Male,MLE,,,,,,,,,,3,,,,,,3,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,LVA,Latvia,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,3,,,,,,3,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,3,,,,,,3,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,WPR,Western Pacific,Country,PLW,Palau,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,3,,,,,,3,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,PRT,Portugal,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,3,,,,,,3,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,3,,,,,,3,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AMR,Americas,Country,BLZ,Belize,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,3.1,,,,,,3.1,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,CYP,Cyprus,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,3.1,,,,,,3.1,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2016,true,Sex,Male,MLE,,,,,,,,,,3.1,,,,,,3.1,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AFR,Africa,Country,LBR,Liberia,Year,2016,true,Sex,Male,MLE,,,,,,,,,,3.1,,,,,,3.1,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,ARM,Armenia,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,3.2,,,,,,3.2,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AMR,Americas,Country,COL,Colombia,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,3.2,,,,,,3.2,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,HUN,Hungary,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,3.2,,,,,,3.2,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AFR,Africa,Country,LSO,Lesotho,Year,2016,true,Sex,Male,MLE,,,,,,,,,,3.2,,,,,,3.2,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,FRA,France,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,3.3,,,,,,3.3,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,ISR,Israel,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,3.3,,,,,,3.3,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,3.3,,,,,,3.3,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,3.3,,,,,,3.3,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AFR,Africa,Country,MUS,Mauritius,Year,2016,true,Sex,Male,MLE,,,,,,,,,,3.3,,,,,,3.3,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,3.3,,,,,,3.3,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,3.3,,,,,,3.3,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AFR,Africa,Country,TGO,Togo,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,3.3,,,,,,3.3,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,3.3,,,,,,3.3,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,3.3,,,,,,3.3,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AFR,Africa,Country,ZMB,Zambia,Year,2016,true,Sex,Male,MLE,,,,,,,,,,3.3,,,,,,3.3,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,ALB,Albania,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,3.4,,,,,,3.4,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,AND,Andorra,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,3.4,,,,,,3.4,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,3.4,,,,,,3.4,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,3.4,,,,,,3.4,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,HRV,Croatia,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,3.4,,,,,,3.4,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,MNE,Montenegro,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,3.4,,,,,,3.4,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,3.4,,,,,,3.4,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,3.4,,,,,,3.4,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,SRB,Serbia,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,3.4,,,,,,3.4,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AFR,Africa,Country,CIV,Côte d’Ivoire,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,3.5,,,,,,3.5,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,DEU,Germany,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,3.5,,,,,,3.5,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2016,true,Sex,Male,MLE,,,,,,,,,,3.5,,,,,,3.5,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AFR,Africa,Country,AGO,Angola,Year,2016,true,Sex,Male,MLE,,,,,,,,,,3.6,,,,,,3.6,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AFR,Africa,Country,BEN,Benin,Year,2016,true,Sex,Male,MLE,,,,,,,,,,3.7,,,,,,3.7,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AFR,Africa,Country,CPV,Cabo Verde,Year,2016,true,Sex,Male,MLE,,,,,,,,,,3.7,,,,,,3.7,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,3.7,,,,,,3.7,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AFR,Africa,Country,NAM,Namibia,Year,2016,true,Sex,Male,MLE,,,,,,,,,,3.7,,,,,,3.7,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2016,true,Sex,Male,MLE,,,,,,,,,,3.7,,,,,,3.7,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2016,true,Sex,Male,MLE,,,,,,,,,,3.8,,,,,,3.8,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AMR,Americas,Country,BRB,Barbados,Year,2016,true,Sex,Male,MLE,,,,,,,,,,3.8,,,,,,3.8,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,BLR,Belarus,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,3.8,,,,,,3.8,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AMR,Americas,Country,CUB,Cuba,Year,2016,true,Sex,Male,MLE,,,,,,,,,,3.8,,,,,,3.8,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AMR,Americas,Country,DMA,Dominica,Year,2016,true,Sex,Male,MLE,,,,,,,,,,3.8,,,,,,3.8,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2016,true,Sex,Male,MLE,,,,,,,,,,3.8,,,,,,3.8,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,SEAR,South-East Asia,Country,IND,India,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,3.8,,,,,,3.8,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,IRL,Ireland,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,3.8,,,,,,3.8,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,2016,true,Sex,Male,MLE,,,,,,,,,,3.8,,,,,,3.8,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2016,true,Sex,Male,MLE,,,,,,,,,,3.8,,,,,,3.8,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,SWE,Sweden,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,3.8,,,,,,3.8,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2016,true,Sex,Male,MLE,,,,,,,,,,3.8,,,,,,3.8,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AMR,Americas,Country,URY,Uruguay,Year,2016,true,Sex,Male,MLE,,,,,,,,,,3.8,,,,,,3.8,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2016,true,Sex,Male,MLE,,,,,,,,,,3.8,,,,,,3.8,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AMR,Americas,Country,BHS,Bahamas,Year,2016,true,Sex,Male,MLE,,,,,,,,,,3.9,,,,,,3.9,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2016,true,Sex,Male,MLE,,,,,,,,,,3.9,,,,,,3.9,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AFR,Africa,Country,BDI,Burundi,Year,2016,true,Sex,Male,MLE,,,,,,,,,,3.9,,,,,,3.9,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,DNK,Denmark,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,3.9,,,,,,3.9,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2016,true,Sex,Male,MLE,,,,,,,,,,3.9,,,,,,3.9,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AMR,Americas,Country,ECU,Ecuador,Year,2016,true,Sex,Male,MLE,,,,,,,,,,3.9,,,,,,3.9,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AMR,Americas,Country,SLV,El Salvador,Year,2016,true,Sex,Male,MLE,,,,,,,,,,3.9,,,,,,3.9,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AFR,Africa,Country,GAB,Gabon,Year,2016,true,Sex,Male,MLE,,,,,,,,,,3.9,,,,,,3.9,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AMR,Americas,Country,GRD,Grenada,Year,2016,true,Sex,Male,MLE,,,,,,,,,,3.9,,,,,,3.9,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AMR,Americas,Country,GTM,Guatemala,Year,2016,true,Sex,Male,MLE,,,,,,,,,,3.9,,,,,,3.9,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AMR,Americas,Country,GUY,Guyana,Year,2016,true,Sex,Male,MLE,,,,,,,,,,3.9,,,,,,3.9,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AMR,Americas,Country,HTI,Haiti,Year,2016,true,Sex,Male,MLE,,,,,,,,,,3.9,,,,,,3.9,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AMR,Americas,Country,HND,Honduras,Year,2016,true,Sex,Male,MLE,,,,,,,,,,3.9,,,,,,3.9,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2016,true,Sex,Male,MLE,,,,,,,,,,3.9,,,,,,3.9,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AMR,Americas,Country,PAN,Panama,Year,2016,true,Sex,Male,MLE,,,,,,,,,,3.9,,,,,,3.9,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AMR,Americas,Country,PRY,Paraguay,Year,2016,true,Sex,Male,MLE,,,,,,,,,,3.9,,,,,,3.9,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2016,true,Sex,Male,MLE,,,,,,,,,,3.9,,,,,,3.9,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AMR,Americas,Country,SUR,Suriname,Year,2016,true,Sex,Male,MLE,,,,,,,,,,3.9,,,,,,3.9,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2016,true,Sex,Male,MLE,,,,,,,,,,3.9,,,,,,3.9,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2016,true,Sex,Male,MLE,,,,,,,,,,3.9,,,,,,3.9,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AFR,Africa,Country,CMR,Cameroon,Year,2016,true,Sex,Male,MLE,,,,,,,,,,4,,,,,,4,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,NOR,Norway,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,4,,,,,,4,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AMR,Americas,Country,CAN,Canada,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,4.1,,,,,,4.1,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2016,true,Sex,Male,MLE,,,,,,,,,,4.1,,,,,,4.1,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,POL,Poland,Year,2016,true,Sex,Male,MLE,,,,,,,,,,4.1,,,,,,4.1,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AFR,Africa,Country,SYC,Seychelles,Year,2016,true,Sex,Male,MLE,,,,,,,,,,4.1,,,,,,4.1,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AFR,Africa,Country,BWA,Botswana,Year,2016,true,Sex,Male,MLE,,,,,,,,,,4.2,,,,,,4.2,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,GRC,Greece,Year,2016,true,Sex,Male,MLE,,,,,,,,,,4.2,,,,,,4.2,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AFR,Africa,Country,RWA,Rwanda,Year,2016,true,Sex,Male,MLE,,,,,,,,,,4.2,,,,,,4.2,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AFR,Africa,Country,ZAF,South Africa,Year,2016,true,Sex,Male,MLE,,,,,,,,,,4.2,,,,,,4.2,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AFR,Africa,Country,UGA,Uganda,Year,2016,true,Sex,Male,MLE,,,,,,,,,,4.2,,,,,,4.2,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,UKR,Ukraine,Year,2016,true,Sex,Male,MLE,,,,,,,,,,4.2,,,,,,4.2,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,BEL,Belgium,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,4.3,,,,,,4.3,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2016,true,Sex,Male,MLE,,,,,,,,,,4.3,,,,,,4.3,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AMR,Americas,Country,CHL,Chile,Year,2016,true,Sex,Male,MLE,,,,,,,,,,4.3,,,,,,4.3,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,GEO,Georgia,Year,2016,true,Sex,Male,MLE,,,,,,,,,,4.3,,,,,,4.3,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,CHE,Switzerland,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,4.3,,,,,,4.3,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,WPR,Western Pacific,Country,CHN,China,Year,2016,true,Sex,Male,MLE,,,,,,,,,,4.4,,,,,,4.4,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2016,true,Sex,Male,MLE,,,,,,,,,,4.4,,,,,,4.4,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AMR,Americas,Country,COL,Colombia,Year,2016,true,Sex,Male,MLE,,,,,,,,,,4.5,,,,,,4.5,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,FIN,Finland,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,4.5,,,,,,4.5,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,CYP,Cyprus,Year,2016,true,Sex,Male,MLE,,,,,,,,,,4.7,,,,,,4.7,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2016,true,Sex,Male,MLE,,,,,,,,,,4.7,,,,,,4.7,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AMR,Americas,Country,ARG,Argentina,Year,2016,true,Sex,Male,MLE,,,,,,,,,,4.8,,,,,,4.8,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2016,true,Sex,Male,MLE,,,,,,,,,,4.8,,,,,,4.8,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,LTU,Lithuania,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,4.9,,,,,,4.9,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AMR,Americas,Country,PER,Peru,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,4.9,,,,,,4.9,,,EN,2018-08-30T05:00:00.000Z
